资源id,入场动作时间,入场动作名,入场特效时间,入场特效id,入场英雄说话声音id,点击时播放动作id,点击播放特效id,待机特效,备注
resId,enterAnimaTime,enterAnimaName,enterEffectTime,enterEffectId,enterSpeakId,clickAnimaId,clickEffectId,idleEffectId,bz
int,float,string,string,string,int,string,int,int,string
80001,0,born,0,30007,140101,rest,30009,30008,XX魔女
80002,0,born,0,30108,140201,rest,,,恶灵卫士
80003,0,born,0,30220,140301,rest,30221,,雷元素
80004,0,born,0,30313,140401,rest,,,冰雪精灵
,,,,,,,,,
21001,0,born,0,32101,46090,rest,32102,,红眼毒蛙
21004,0,born,0,32006,46040,rest,32103,,虚空之刃
21009,0,born,0,32013,46120,rest,32107,,宇宙狮王
21010,0,born,0,32015,46030,rest,32016,,钢铁之心
21005,0,born,0,32007,46100,rest,32008,,疯狂炸弹鼠
21007,0,born,0|0,32022|32010,46080,rest,32106,,沙漠之鹰
21011,0,born,0,32018,46020,rest,32100,,音乐达人
21012,0,born,0,32019,46110,rest,32108,,特诺奇酋长
21013,0,born,0,32025,46140,rest,32109,,丛林花仙
21015,0,born,0,32027,46150,rest,32028,32029,吸血鬼王
21016,0,born,0,32030,46160,rest,32110,,射手座
21017,0,born,0,32032,46130,rest,32111,,幻影杀手
,皮肤1,,,,,,,,
21201,0,born,0,32101,46090,rest,32102,,青蛙皮肤1展示
21202,0,born,0,32079,46010,rest,32081,32080,火女皮肤1展示
21203,0,born,0,32076,46060,rest,32105,,盾战士皮肤1展示
21204,0,born,0,32078,46040,rest,32103,,刺客皮肤1展示
21205,0,born,0,32007,46100,rest,32008,,炸弹鼠皮肤1展示
21206,0,born,0,32009,46050,rest,32104,,冰女皮肤1展示
21207,0,born,0,32022|32010,46080,rest,32106,,老鹰皮肤1展示
21208,0,born,0,32011,46070,rest,32012,,雷元素皮肤1展示
21209,0,born,0,32013,46120,rest,32107,,狮王皮肤1展示
21210,0,born,0,32015,46030,rest,32016,,机器人皮肤1展示
21211,0,born,0,32018,46020,rest,32100,,诗人皮肤1展示
21212,0,born,0,32077,46110,rest,32108,,猎人皮肤1展示
21213,0,born,0,32025,46140,rest,32109,,花仙子皮肤1展示
21214,0,born,0,,,rest,,,陀螺皮肤1展示
21215,0,born,0,32027,46150,rest,32028,32029,吸血鬼皮肤1展示
21216,0,born,0,32082,46160,rest,32110,,射手皮肤1展示
21217,0,born,0,32032,46130,rest,32111,,双子皮肤1展示
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
31007,,born,0,,,rest,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,0,,,,,,,,
