mapId,地图名字,形状类型（1矩形 2圆形 3三角形）,障碍物名字,位置,方向,缩放
mapId,mapName,shapeType,objName,pos,dir,scale
int,string,int,string,string,string,string
1,1,2,sphere_1,49_0_12.81,,8_2_8
1,1,1,rect_c (3),33.36_0_19.67,0_73.43019_0,20.00002_1_6.400001
1,1,1,rect_c (2),14.4_0_43.9,0_122.9201_0,20.00001_1_6.400001
1,1,1,rect_c (1),15.38_0_22.59,0_122.9201_0,20_1_6.4
1,1,1,rect_c,42.9_0_37.3,0_0_0,20_1_10
1,1,1,rect_1,32_0_64,0_0_0,64_1_1
1,1,1,rect_4,0_0_32,0_90_0,64_1_1
1,1,1,rect_2,64_0_32,0_90_0,64_1_1
1,1,1,rect_3,32_0_0,0_0_0,64_1_1
2,2,1,rect_2,47.5_-0.96875_-32.1,0_0_0,34.6_50_34
2,2,1,rect_1,-9.9_-0.96875_-33,0_0_0,40_50_34
